Source,Target,Type,Id,tweetword,Date
145,143,Undirected,1501,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,144,Undirected,1502,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,146,Undirected,1503,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,147,Undirected,1504,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,375,Undirected,1505,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,376,Undirected,1506,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,377,Undirected,1507,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,378,Undirected,1508,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,379,Undirected,1509,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,380,Undirected,1510,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,381,Undirected,1511,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,382,Undirected,1512,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,383,Undirected,1513,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,384,Undirected,1514,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,385,Undirected,1515,night at the museum,Mon Apr 06 22:28:04 PDT 2009
145,386,Undirected,1516,night at the museum,Mon Apr 06 22:28:04 PDT 2009
146,82,Undirected,1517,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,135,Undirected,1518,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,136,Undirected,1519,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,137,Undirected,1520,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,138,Undirected,1521,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,139,Undirected,1522,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,140,Undirected,1523,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,141,Undirected,1524,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,142,Undirected,1525,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,143,Undirected,1526,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,144,Undirected,1527,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,145,Undirected,1528,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,147,Undirected,1529,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,375,Undirected,1530,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,376,Undirected,1531,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,377,Undirected,1532,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,378,Undirected,1533,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,379,Undirected,1534,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,380,Undirected,1535,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,381,Undirected,1536,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,382,Undirected,1537,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,383,Undirected,1538,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,384,Undirected,1539,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,385,Undirected,1540,night at the museum,Mon Apr 06 22:28:05 PDT 2009
146,386,Undirected,1541,night at the museum,Mon Apr 06 22:28:05 PDT 2009
147,82,Undirected,1542,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,135,Undirected,1543,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,136,Undirected,1544,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,137,Undirected,1545,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,138,Undirected,1546,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,139,Undirected,1547,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,140,Undirected,1548,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,141,Undirected,1549,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,142,Undirected,1550,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,143,Undirected,1551,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,144,Undirected,1552,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,145,Undirected,1553,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,146,Undirected,1554,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,375,Undirected,1555,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,376,Undirected,1556,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,377,Undirected,1557,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,378,Undirected,1558,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,379,Undirected,1559,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,380,Undirected,1560,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,381,Undirected,1561,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,382,Undirected,1562,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,383,Undirected,1563,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,384,Undirected,1564,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,385,Undirected,1565,night at the museum,Mon Apr 06 22:28:07 PDT 2009
147,386,Undirected,1566,night at the museum,Mon Apr 06 22:28:07 PDT 2009
148,149,Undirected,1567,gm,Mon Apr 06 22:28:09 PDT 2009
148,150,Undirected,1568,gm,Mon Apr 06 22:28:09 PDT 2009
148,151,Undirected,1569,gm,Mon Apr 06 22:28:09 PDT 2009
148,170,Undirected,1570,gm,Mon Apr 06 22:28:09 PDT 2009
148,171,Undirected,1571,gm,Mon Apr 06 22:28:09 PDT 2009
148,292,Undirected,1572,gm,Mon Apr 06 22:28:09 PDT 2009
148,387,Undirected,1573,gm,Mon Apr 06 22:28:09 PDT 2009
148,388,Undirected,1574,gm,Mon Apr 06 22:28:09 PDT 2009
148,389,Undirected,1575,gm,Mon Apr 06 22:28:09 PDT 2009
148,390,Undirected,1576,gm,Mon Apr 06 22:28:09 PDT 2009
148,391,Undirected,1577,gm,Mon Apr 06 22:28:09 PDT 2009
148,392,Undirected,1578,gm,Mon Apr 06 22:28:09 PDT 2009
148,393,Undirected,1579,gm,Mon Apr 06 22:28:09 PDT 2009
148,394,Undirected,1580,gm,Mon Apr 06 22:28:09 PDT 2009
148,395,Undirected,1581,gm,Mon Apr 06 22:28:09 PDT 2009
148,396,Undirected,1582,gm,Mon Apr 06 22:28:09 PDT 2009
148,397,Undirected,1583,gm,Mon Apr 06 22:28:09 PDT 2009
148,398,Undirected,1584,gm,Mon Apr 06 22:28:09 PDT 2009
148,415,Undirected,1585,gm,Mon Apr 06 22:28:09 PDT 2009
148,416,Undirected,1586,gm,Mon Apr 06 22:28:09 PDT 2009
148,417,Undirected,1587,gm,Mon Apr 06 22:28:09 PDT 2009
148,518,Undirected,1588,gm,Mon Apr 06 22:28:09 PDT 2009
149,148,Undirected,1589,gm,Mon Apr 06 22:28:11 PDT 2009
149,150,Undirected,1590,gm,Mon Apr 06 22:28:11 PDT 2009
149,151,Undirected,1591,gm,Mon Apr 06 22:28:11 PDT 2009
149,170,Undirected,1592,gm,Mon Apr 06 22:28:11 PDT 2009
149,171,Undirected,1593,gm,Mon Apr 06 22:28:11 PDT 2009
149,292,Undirected,1594,gm,Mon Apr 06 22:28:11 PDT 2009
149,387,Undirected,1595,gm,Mon Apr 06 22:28:11 PDT 2009
149,388,Undirected,1596,gm,Mon Apr 06 22:28:11 PDT 2009
149,389,Undirected,1597,gm,Mon Apr 06 22:28:11 PDT 2009
149,390,Undirected,1598,gm,Mon Apr 06 22:28:11 PDT 2009
149,391,Undirected,1599,gm,Mon Apr 06 22:28:11 PDT 2009
149,392,Undirected,1600,gm,Mon Apr 06 22:28:11 PDT 2009
149,393,Undirected,1601,gm,Mon Apr 06 22:28:11 PDT 2009
149,394,Undirected,1602,gm,Mon Apr 06 22:28:11 PDT 2009
149,395,Undirected,1603,gm,Mon Apr 06 22:28:11 PDT 2009
149,396,Undirected,1604,gm,Mon Apr 06 22:28:11 PDT 2009
149,397,Undirected,1605,gm,Mon Apr 06 22:28:11 PDT 2009
149,398,Undirected,1606,gm,Mon Apr 06 22:28:11 PDT 2009
149,415,Undirected,1607,gm,Mon Apr 06 22:28:11 PDT 2009
149,416,Undirected,1608,gm,Mon Apr 06 22:28:11 PDT 2009
149,417,Undirected,1609,gm,Mon Apr 06 22:28:11 PDT 2009
149,518,Undirected,1610,gm,Mon Apr 06 22:28:11 PDT 2009
150,148,Undirected,1611,gm,Mon Apr 06 22:28:11 PDT 2009
150,149,Undirected,1612,gm,Mon Apr 06 22:28:11 PDT 2009
150,151,Undirected,1613,gm,Mon Apr 06 22:28:11 PDT 2009
150,170,Undirected,1614,gm,Mon Apr 06 22:28:11 PDT 2009
150,171,Undirected,1615,gm,Mon Apr 06 22:28:11 PDT 2009
150,292,Undirected,1616,gm,Mon Apr 06 22:28:11 PDT 2009
150,387,Undirected,1617,gm,Mon Apr 06 22:28:11 PDT 2009
150,388,Undirected,1618,gm,Mon Apr 06 22:28:11 PDT 2009
150,389,Undirected,1619,gm,Mon Apr 06 22:28:11 PDT 2009
150,390,Undirected,1620,gm,Mon Apr 06 22:28:11 PDT 2009
150,391,Undirected,1621,gm,Mon Apr 06 22:28:11 PDT 2009
150,392,Undirected,1622,gm,Mon Apr 06 22:28:11 PDT 2009
150,393,Undirected,1623,gm,Mon Apr 06 22:28:11 PDT 2009
150,394,Undirected,1624,gm,Mon Apr 06 22:28:11 PDT 2009
150,395,Undirected,1625,gm,Mon Apr 06 22:28:11 PDT 2009
150,396,Undirected,1626,gm,Mon Apr 06 22:28:11 PDT 2009
150,397,Undirected,1627,gm,Mon Apr 06 22:28:11 PDT 2009
150,398,Undirected,1628,gm,Mon Apr 06 22:28:11 PDT 2009
150,415,Undirected,1629,gm,Mon Apr 06 22:28:11 PDT 2009
150,416,Undirected,1630,gm,Mon Apr 06 22:28:11 PDT 2009
150,417,Undirected,1631,gm,Mon Apr 06 22:28:11 PDT 2009
150,518,Undirected,1632,gm,Mon Apr 06 22:28:11 PDT 2009
151,148,Undirected,1633,gm,Mon Apr 06 22:28:15 PDT 2009
151,149,Undirected,1634,gm,Mon Apr 06 22:28:15 PDT 2009
151,150,Undirected,1635,gm,Mon Apr 06 22:28:15 PDT 2009
151,170,Undirected,1636,gm,Mon Apr 06 22:28:15 PDT 2009
151,171,Undirected,1637,gm,Mon Apr 06 22:28:15 PDT 2009
151,292,Undirected,1638,gm,Mon Apr 06 22:28:15 PDT 2009
151,387,Undirected,1639,gm,Mon Apr 06 22:28:15 PDT 2009
151,388,Undirected,1640,gm,Mon Apr 06 22:28:15 PDT 2009
151,389,Undirected,1641,gm,Mon Apr 06 22:28:15 PDT 2009
151,390,Undirected,1642,gm,Mon Apr 06 22:28:15 PDT 2009
151,391,Undirected,1643,gm,Mon Apr 06 22:28:15 PDT 2009
151,392,Undirected,1644,gm,Mon Apr 06 22:28:15 PDT 2009
151,393,Undirected,1645,gm,Mon Apr 06 22:28:15 PDT 2009
151,394,Undirected,1646,gm,Mon Apr 06 22:28:15 PDT 2009
151,395,Undirected,1647,gm,Mon Apr 06 22:28:15 PDT 2009
151,396,Undirected,1648,gm,Mon Apr 06 22:28:15 PDT 2009
151,397,Undirected,1649,gm,Mon Apr 06 22:28:15 PDT 2009
151,398,Undirected,1650,gm,Mon Apr 06 22:28:15 PDT 2009
151,415,Undirected,1651,gm,Mon Apr 06 22:28:15 PDT 2009
151,416,Undirected,1652,gm,Mon Apr 06 22:28:15 PDT 2009
151,417,Undirected,1653,gm,Mon Apr 06 22:28:15 PDT 2009
151,518,Undirected,1654,gm,Mon Apr 06 22:28:15 PDT 2009
152,74,Undirected,1655,time warner,Mon Apr 06 22:28:18 PDT 2009
152,153,Undirected,1656,time warner,Mon Apr 06 22:28:18 PDT 2009
152,154,Undirected,1657,time warner,Mon Apr 06 22:28:18 PDT 2009
152,155,Undirected,1658,time warner,Mon Apr 06 22:28:18 PDT 2009
152,156,Undirected,1659,time warner,Mon Apr 06 22:28:18 PDT 2009
152,157,Undirected,1660,time warner,Mon Apr 06 22:28:18 PDT 2009
152,158,Undirected,1661,time warner,Mon Apr 06 22:28:18 PDT 2009
152,159,Undirected,1662,time warner,Mon Apr 06 22:28:18 PDT 2009
152,160,Undirected,1663,time warner,Mon Apr 06 22:28:18 PDT 2009
152,161,Undirected,1664,time warner,Mon Apr 06 22:28:18 PDT 2009
152,162,Undirected,1665,time warner,Mon Apr 06 22:28:18 PDT 2009
152,163,Undirected,1666,time warner,Mon Apr 06 22:28:18 PDT 2009
152,164,Undirected,1667,time warner,Mon Apr 06 22:28:18 PDT 2009
152,165,Undirected,1668,time warner,Mon Apr 06 22:28:18 PDT 2009
152,221,Undirected,1669,time warner,Mon Apr 06 22:28:18 PDT 2009
152,222,Undirected,1670,time warner,Mon Apr 06 22:28:18 PDT 2009
152,223,Undirected,1671,time warner,Mon Apr 06 22:28:18 PDT 2009
152,224,Undirected,1672,time warner,Mon Apr 06 22:28:18 PDT 2009
152,225,Undirected,1673,time warner,Mon Apr 06 22:28:18 PDT 2009
152,226,Undirected,1674,time warner,Mon Apr 06 22:28:18 PDT 2009
152,399,Undirected,1675,time warner,Mon Apr 06 22:28:18 PDT 2009
152,400,Undirected,1676,time warner,Mon Apr 06 22:28:18 PDT 2009
152,401,Undirected,1677,time warner,Mon Apr 06 22:28:18 PDT 2009
152,402,Undirected,1678,time warner,Mon Apr 06 22:28:18 PDT 2009
152,403,Undirected,1679,time warner,Mon Apr 06 22:28:18 PDT 2009
152,404,Undirected,1680,time warner,Mon Apr 06 22:28:18 PDT 2009
152,405,Undirected,1681,time warner,Mon Apr 06 22:28:18 PDT 2009
152,406,Undirected,1682,time warner,Mon Apr 06 22:28:18 PDT 2009
152,407,Undirected,1683,time warner,Mon Apr 06 22:28:18 PDT 2009
152,408,Undirected,1684,time warner,Mon Apr 06 22:28:18 PDT 2009
152,409,Undirected,1685,time warner,Mon Apr 06 22:28:18 PDT 2009
152,410,Undirected,1686,time warner,Mon Apr 06 22:28:18 PDT 2009
152,411,Undirected,1687,time warner,Mon Apr 06 22:28:18 PDT 2009
152,412,Undirected,1688,time warner,Mon Apr 06 22:28:18 PDT 2009
152,467,Undirected,1689,time warner,Mon Apr 06 22:28:18 PDT 2009
152,521,Undirected,1690,time warner,Mon Apr 06 22:28:18 PDT 2009
152,522,Undirected,1691,time warner,Mon Apr 06 22:28:18 PDT 2009
152,523,Undirected,1692,time warner,Mon Apr 06 22:28:18 PDT 2009
152,524,Undirected,1693,time warner,Mon Apr 06 22:28:18 PDT 2009
153,74,Undirected,1694,time warner,Mon Apr 06 22:28:21 PDT 2009
153,152,Undirected,1695,time warner,Mon Apr 06 22:28:21 PDT 2009
153,154,Undirected,1696,time warner,Mon Apr 06 22:28:21 PDT 2009
153,155,Undirected,1697,time warner,Mon Apr 06 22:28:21 PDT 2009
153,156,Undirected,1698,time warner,Mon Apr 06 22:28:21 PDT 2009
153,157,Undirected,1699,time warner,Mon Apr 06 22:28:21 PDT 2009
153,158,Undirected,1700,time warner,Mon Apr 06 22:28:21 PDT 2009
153,159,Undirected,1701,time warner,Mon Apr 06 22:28:21 PDT 2009
153,160,Undirected,1702,time warner,Mon Apr 06 22:28:21 PDT 2009
153,161,Undirected,1703,time warner,Mon Apr 06 22:28:21 PDT 2009
153,162,Undirected,1704,time warner,Mon Apr 06 22:28:21 PDT 2009
153,163,Undirected,1705,time warner,Mon Apr 06 22:28:21 PDT 2009
153,164,Undirected,1706,time warner,Mon Apr 06 22:28:21 PDT 2009
153,165,Undirected,1707,time warner,Mon Apr 06 22:28:21 PDT 2009
153,221,Undirected,1708,time warner,Mon Apr 06 22:28:21 PDT 2009
153,222,Undirected,1709,time warner,Mon Apr 06 22:28:21 PDT 2009
153,223,Undirected,1710,time warner,Mon Apr 06 22:28:21 PDT 2009
153,224,Undirected,1711,time warner,Mon Apr 06 22:28:21 PDT 2009
153,225,Undirected,1712,time warner,Mon Apr 06 22:28:21 PDT 2009
153,226,Undirected,1713,time warner,Mon Apr 06 22:28:21 PDT 2009
153,399,Undirected,1714,time warner,Mon Apr 06 22:28:21 PDT 2009
153,400,Undirected,1715,time warner,Mon Apr 06 22:28:21 PDT 2009
153,401,Undirected,1716,time warner,Mon Apr 06 22:28:21 PDT 2009
153,402,Undirected,1717,time warner,Mon Apr 06 22:28:21 PDT 2009
153,403,Undirected,1718,time warner,Mon Apr 06 22:28:21 PDT 2009
153,404,Undirected,1719,time warner,Mon Apr 06 22:28:21 PDT 2009
153,405,Undirected,1720,time warner,Mon Apr 06 22:28:21 PDT 2009
153,406,Undirected,1721,time warner,Mon Apr 06 22:28:21 PDT 2009
153,407,Undirected,1722,time warner,Mon Apr 06 22:28:21 PDT 2009
153,408,Undirected,1723,time warner,Mon Apr 06 22:28:21 PDT 2009
153,409,Undirected,1724,time warner,Mon Apr 06 22:28:21 PDT 2009
153,410,Undirected,1725,time warner,Mon Apr 06 22:28:21 PDT 2009
153,411,Undirected,1726,time warner,Mon Apr 06 22:28:21 PDT 2009
153,412,Undirected,1727,time warner,Mon Apr 06 22:28:21 PDT 2009
153,467,Undirected,1728,time warner,Mon Apr 06 22:28:21 PDT 2009
153,521,Undirected,1729,time warner,Mon Apr 06 22:28:21 PDT 2009
153,522,Undirected,1730,time warner,Mon Apr 06 22:28:21 PDT 2009
153,523,Undirected,1731,time warner,Mon Apr 06 22:28:21 PDT 2009
153,524,Undirected,1732,time warner,Mon Apr 06 22:28:21 PDT 2009
154,74,Undirected,1733,time warner,Mon Apr 06 22:28:23 PDT 2009
154,152,Undirected,1734,time warner,Mon Apr 06 22:28:23 PDT 2009
154,153,Undirected,1735,time warner,Mon Apr 06 22:28:23 PDT 2009
154,155,Undirected,1736,time warner,Mon Apr 06 22:28:23 PDT 2009
154,156,Undirected,1737,time warner,Mon Apr 06 22:28:23 PDT 2009
154,157,Undirected,1738,time warner,Mon Apr 06 22:28:23 PDT 2009
154,158,Undirected,1739,time warner,Mon Apr 06 22:28:23 PDT 2009
154,159,Undirected,1740,time warner,Mon Apr 06 22:28:23 PDT 2009
154,160,Undirected,1741,time warner,Mon Apr 06 22:28:23 PDT 2009
154,161,Undirected,1742,time warner,Mon Apr 06 22:28:23 PDT 2009
154,162,Undirected,1743,time warner,Mon Apr 06 22:28:23 PDT 2009
154,163,Undirected,1744,time warner,Mon Apr 06 22:28:23 PDT 2009
154,164,Undirected,1745,time warner,Mon Apr 06 22:28:23 PDT 2009
154,165,Undirected,1746,time warner,Mon Apr 06 22:28:23 PDT 2009
154,221,Undirected,1747,time warner,Mon Apr 06 22:28:23 PDT 2009
154,222,Undirected,1748,time warner,Mon Apr 06 22:28:23 PDT 2009
154,223,Undirected,1749,time warner,Mon Apr 06 22:28:23 PDT 2009
154,224,Undirected,1750,time warner,Mon Apr 06 22:28:23 PDT 2009
154,225,Undirected,1751,time warner,Mon Apr 06 22:28:23 PDT 2009
154,226,Undirected,1752,time warner,Mon Apr 06 22:28:23 PDT 2009
154,399,Undirected,1753,time warner,Mon Apr 06 22:28:23 PDT 2009
154,400,Undirected,1754,time warner,Mon Apr 06 22:28:23 PDT 2009
154,401,Undirected,1755,time warner,Mon Apr 06 22:28:23 PDT 2009
154,402,Undirected,1756,time warner,Mon Apr 06 22:28:23 PDT 2009
154,403,Undirected,1757,time warner,Mon Apr 06 22:28:23 PDT 2009
154,404,Undirected,1758,time warner,Mon Apr 06 22:28:23 PDT 2009
154,405,Undirected,1759,time warner,Mon Apr 06 22:28:23 PDT 2009
154,406,Undirected,1760,time warner,Mon Apr 06 22:28:23 PDT 2009
154,407,Undirected,1761,time warner,Mon Apr 06 22:28:23 PDT 2009
154,408,Undirected,1762,time warner,Mon Apr 06 22:28:23 PDT 2009
154,409,Undirected,1763,time warner,Mon Apr 06 22:28:23 PDT 2009
154,410,Undirected,1764,time warner,Mon Apr 06 22:28:23 PDT 2009
154,411,Undirected,1765,time warner,Mon Apr 06 22:28:23 PDT 2009
154,412,Undirected,1766,time warner,Mon Apr 06 22:28:23 PDT 2009
154,467,Undirected,1767,time warner,Mon Apr 06 22:28:23 PDT 2009
154,521,Undirected,1768,time warner,Mon Apr 06 22:28:23 PDT 2009
154,522,Undirected,1769,time warner,Mon Apr 06 22:28:23 PDT 2009
154,523,Undirected,1770,time warner,Mon Apr 06 22:28:23 PDT 2009
154,524,Undirected,1771,time warner,Mon Apr 06 22:28:23 PDT 2009
155,74,Undirected,1772,time warner,Mon Apr 06 22:28:24 PDT 2009
155,152,Undirected,1773,time warner,Mon Apr 06 22:28:24 PDT 2009
155,153,Undirected,1774,time warner,Mon Apr 06 22:28:24 PDT 2009
155,154,Undirected,1775,time warner,Mon Apr 06 22:28:24 PDT 2009
155,156,Undirected,1776,time warner,Mon Apr 06 22:28:24 PDT 2009
155,157,Undirected,1777,time warner,Mon Apr 06 22:28:24 PDT 2009
155,158,Undirected,1778,time warner,Mon Apr 06 22:28:24 PDT 2009
155,159,Undirected,1779,time warner,Mon Apr 06 22:28:24 PDT 2009
155,160,Undirected,1780,time warner,Mon Apr 06 22:28:24 PDT 2009
155,161,Undirected,1781,time warner,Mon Apr 06 22:28:24 PDT 2009
155,162,Undirected,1782,time warner,Mon Apr 06 22:28:24 PDT 2009
155,163,Undirected,1783,time warner,Mon Apr 06 22:28:24 PDT 2009
155,164,Undirected,1784,time warner,Mon Apr 06 22:28:24 PDT 2009
155,165,Undirected,1785,time warner,Mon Apr 06 22:28:24 PDT 2009
155,221,Undirected,1786,time warner,Mon Apr 06 22:28:24 PDT 2009
155,222,Undirected,1787,time warner,Mon Apr 06 22:28:24 PDT 2009
155,223,Undirected,1788,time warner,Mon Apr 06 22:28:24 PDT 2009
155,224,Undirected,1789,time warner,Mon Apr 06 22:28:24 PDT 2009
155,225,Undirected,1790,time warner,Mon Apr 06 22:28:24 PDT 2009
155,226,Undirected,1791,time warner,Mon Apr 06 22:28:24 PDT 2009
155,399,Undirected,1792,time warner,Mon Apr 06 22:28:24 PDT 2009
155,400,Undirected,1793,time warner,Mon Apr 06 22:28:24 PDT 2009
155,401,Undirected,1794,time warner,Mon Apr 06 22:28:24 PDT 2009
155,402,Undirected,1795,time warner,Mon Apr 06 22:28:24 PDT 2009
155,403,Undirected,1796,time warner,Mon Apr 06 22:28:24 PDT 2009
155,404,Undirected,1797,time warner,Mon Apr 06 22:28:24 PDT 2009
155,405,Undirected,1798,time warner,Mon Apr 06 22:28:24 PDT 2009
155,406,Undirected,1799,time warner,Mon Apr 06 22:28:24 PDT 2009
155,407,Undirected,1800,time warner,Mon Apr 06 22:28:24 PDT 2009
155,408,Undirected,1801,time warner,Mon Apr 06 22:28:24 PDT 2009
155,409,Undirected,1802,time warner,Mon Apr 06 22:28:24 PDT 2009
155,410,Undirected,1803,time warner,Mon Apr 06 22:28:24 PDT 2009
155,411,Undirected,1804,time warner,Mon Apr 06 22:28:24 PDT 2009
155,412,Undirected,1805,time warner,Mon Apr 06 22:28:24 PDT 2009
